mpicxx -O3 -DUSE_HIP -w src/task1_shared.cu -o build/task1
mpicxx -O3 -DUSE_HIP -w src/task2.cu -o build/task2
Running task1...
Iteration 100, Residual: 8.379423e+04, Error: 4.006339e+02
Iteration 5800, Residual: 9.289309e+01, Error: 9.879450e-01
Iteration 5900, Residual: 8.473848e+01, Error: 8.964348e-01
Iteration 6000, Residual: 7.730050e+01, Error: 8.129899e-01
Iteration 6100, Residual: 7.051600e+01, Error: 7.369058e-01
Iteration 6200, Residual: 6.432743e+01, Error: 6.675402e-01
Iteration 6300, Residual: 5.868233e+01, Error: 6.043081e-01
Iteration 6400, Residual: 5.353291e+01, Error: 5.466765e-01
Iteration 6500, Residual: 4.883557e+01, Error: 4.941604e-01
Iteration 6600, Residual: 4.455058e+01, Error: 4.463179e-01
Iteration 6700, Residual: 4.064169e+01, Error: 4.027474e-01
Iteration 6800, Residual: 3.707588e+01, Error: 3.630837e-01
Iteration 6900, Residual: 3.382300e+01, Error: 3.269954e-01
Iteration 7000, Residual: 3.085557e+01, Error: 2.941820e-01
Iteration 7100, Residual: 2.814854e+01, Error: 2.643716e-01
Iteration 7200, Residual: 2.567904e+01, Error: 2.373190e-01
Iteration 7300, Residual: 2.342622e+01, Error: 2.128035e-01
Iteration 7400, Residual: 2.137106e+01, Error: 1.906278e-01
Iteration 7500, Residual: 1.949621e+01, Error: 1.706164e-01
Iteration 7600, Residual: 1.778585e+01, Error: 1.526146e-01
Iteration 7700, Residual: 1.622555e+01, Error: 1.364875e-01
Iteration 7800, Residual: 1.480214e+01, Error: 1.221186e-01
Iteration 7900, Residual: 1.350361e+01, Error: 1.094093e-01
Iteration 8000, Residual: 1.231899e+01, Error: 9.827645e-02
Iteration 8100, Residual: 1.123830e+01, Error: 8.864979e-02
Iteration 8200, Residual: 1.025242e+01, Error: 8.046749e-02
Iteration 8300, Residual: 9.353027e+00, Error: 7.366973e-02
Iteration 8400, Residual: 8.532534e+00, Error: 6.819050e-02
Iteration 8500, Residual: 7.784020e+00, Error: 6.394899e-02
Iteration 8600, Residual: 7.101171e+00, Error: 6.084291e-02
Iteration 8700, Residual: 6.478225e+00, Error: 5.874682e-02
Iteration 8800, Residual: 5.909927e+00, Error: 5.751676e-02
Iteration 8900, Residual: 5.391483e+00, Error: 5.700007e-02
Iteration 9000, Residual: 4.918519e+00, Error: 5.704704e-02
Iteration 9100, Residual: 4.487047e+00, Error: 5.752071e-02
Iteration 9200, Residual: 4.093425e+00, Error: 5.830296e-02
Iteration 9300, Residual: 3.734333e+00, Error: 5.929664e-02
Iteration 9400, Residual: 3.406742e+00, Error: 6.042483e-02
Iteration 9500, Residual: 3.107889e+00, Error: 6.162847e-02
Iteration 9600, Residual: 2.835253e+00, Error: 6.286336e-02
Iteration 9700, Residual: 2.586534e+00, Error: 6.409725e-02
Iteration 9800, Residual: 2.359633e+00, Error: 6.530715e-02
Iteration 9900, Residual: 2.152637e+00, Error: 6.647721e-02
Iteration 10000, Residual: 1.963799e+00, Error: 6.759693e-02
Iteration 10100, Residual: 1.791527e+00, Error: 6.865982e-02
Iteration 10200, Residual: 1.634367e+00, Error: 6.966235e-02
Iteration 10300, Residual: 1.490994e+00, Error: 7.060312e-02
Iteration 10400, Residual: 1.360199e+00, Error: 7.148230e-02
Iteration 10500, Residual: 1.240877e+00, Error: 7.230114e-02
Iteration 10600, Residual: 1.132022e+00, Error: 7.306164e-02
Iteration 10700, Residual: 1.032717e+00, Error: 7.376632e-02
Iteration 10800, Residual: 9.421231e-01, Error: 7.441798e-02
Iteration 10900, Residual: 8.594765e-01, Error: 7.501961e-02
Iteration 11000, Residual: 7.840799e-01, Error: 7.557425e-02
Iteration 11100, Residual: 7.152974e-01, Error: 7.608496e-02
Iteration 11200, Residual: 6.525488e-01, Error: 7.655471e-02
Iteration 11300, Residual: 5.953048e-01, Error: 7.698640e-02
Iteration 11400, Residual: 5.430824e-01, Error: 7.738278e-02
Iteration 11500, Residual: 4.954411e-01, Error: 7.774651e-02
Iteration 11600, Residual: 4.519791e-01, Error: 7.808005e-02
Iteration 11700, Residual: 4.123298e-01, Error: 7.838575e-02
Iteration 11800, Residual: 3.761587e-01, Error: 7.866581e-02
Iteration 11900, Residual: 3.431606e-01, Error: 7.892226e-02
Iteration 12000, Residual: 3.130573e-01, Error: 7.915700e-02
Iteration 12100, Residual: 2.855947e-01, Error: 7.937181e-02
Iteration 12200, Residual: 2.605412e-01, Error: 7.956831e-02
Iteration 12300, Residual: 2.376856e-01, Error: 7.974802e-02
Iteration 12400, Residual: 2.168349e-01, Error: 7.991233e-02
Iteration 12500, Residual: 1.978133e-01, Error: 8.006254e-02
Iteration 12600, Residual: 1.804604e-01, Error: 8.019982e-02
Iteration 12700, Residual: 1.646297e-01, Error: 8.032526e-02
Iteration 12800, Residual: 1.501878e-01, Error: 8.043987e-02
Iteration 12900, Residual: 1.370127e-01, Error: 8.054458e-02
Iteration 13000, Residual: 1.249934e-01, Error: 8.064021e-02
Iteration 13100, Residual: 1.140285e-01, Error: 8.072756e-02
Iteration 13200, Residual: 1.040255e-01, Error: 8.080733e-02
Final Iteration 13280, Residual: 9.665871e-02, Error: 8.086612e-02
Total Time: 1.891076 s
Total Bandwidth: 1123.804383 GB/s
Total GFLOPS: 266.903541 GFLOPS
====Task 1 profiling====.
====Task 1 completed====.
All Steps completed.
